instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_value;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/Hchl7s;7;0;0;0;1;none;0;0;0;0;0;28332;557598;16988;28332;557598;16988;0;28332;557598;16988;28332;557598;16988;0.024121496;585930;1774818;1714084;0.224258433;2.0235350131988525;BUILT_MODEL;MathOptInterface.OPTIMAL;408.9517300128937;63283.9674;342.48;63112.0;63112.0;63112;0.2643449306488037;409.21607995033264;409.216193072;false;0.140503998;409.359014133;0.498459296;./experiments_outputs/2022-03-04T14:37:48/jl_AQk2TX
../instances/A2s;8;0;0;0;1;none;1;0;3283;2437;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.00017938;4786;14850;13867;0.001653414;0.015031099319458008;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0879220962524414;3539.83333;0.07;3535.0;3535.0;3535;0.0024509429931640625;0.0903768539428711;0.090428234;false;0.097646667;0.190333953;0.095803673;./experiments_outputs/2022-03-04T14:37:48/jl_asddeW
../instances/A2s;7;0;0;0;1;none;1;1;3432;2507;99;1272;3544;452;1272;3544;452;0;1272;3544;452;1272;3544;452;0.000178769;4836;15000;14113;0.001633706;0.015048027038574219;BUILT_MODEL;MathOptInterface.OPTIMAL;0.09227299690246582;3539.83333;0.06;3535.0;3535.0;3535;0.002421140670776367;0.09469795227050781;0.094745848;false;0.096122169;0.193074319;0.094231875;./experiments_outputs/2022-03-04T14:37:48/jl_ASzutY
../instances/A1s;2;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.000160665;3890;12094;11499;0.001308942;0.012763023376464844;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07567000389099121;2950.0;0.06;2950.0;2950.0;2950;0.0019550323486328125;0.07762813568115234;0.077679805;false;0.095698766;0.175642864;0.09408694;./experiments_outputs/2022-03-04T14:37:48/jl_ATjIYU
../instances/okp4;5;0;0;0;1;none;1;0;6835;3013;0;290;117219;4047;290;117219;4047;0;290;117219;4047;290;117219;4047;0.003990687;117542;356739;352884;0.031598625;0.36927103996276855;BUILT_MODEL;MathOptInterface.OPTIMAL;6.346490144729614;32892.9998;5.87;32893.0;32893.0;32893;0.049498796463012695;6.3959949016571045;6.396059631;false;0.104562061;6.502858913;0.141318742;./experiments_outputs/2022-03-04T14:37:48/jl_aTO0fX
../instances/CHL5;7;0;0;0;1;none;1;0;294;253;0;25;1349;185;25;1349;185;0;25;1349;185;25;1349;185;8.971e-5;1384;4357;4052;0.000476123;0.006072998046875;BUILT_MODEL;MathOptInterface.OPTIMAL;0.058825016021728516;395.530837;0.02;390.0;390.0;390;0.0012581348419189453;0.06008601188659668;0.060129044;false;0.095879763;0.158227763;0.095218921;./experiments_outputs/2022-03-04T14:37:48/jl_AucnWX
../instances/3;4;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000112293;2329;7299;6944;0.00091239;0.008614063262939453;BUILT_MODEL;MathOptInterface.OPTIMAL;0.13590407371520996;1919.16667;0.03;1860.0;1860.0;1860;0.0016050338745117188;0.1375129222869873;0.137560264;false;0.095658365;0.235439461;0.094677785;./experiments_outputs/2022-03-04T14:37:48/jl_AUflqU
../instances/gcut12;7;0;0;0;1;none;1;0;15278;14766;0;15702;15382;1206;15702;15382;1206;0;15702;15382;1206;15702;15382;1206;0.000567646;31134;94708;78162;0.027029471;0.1021108627319336;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5167999267578125;977946.5;0.27;970744.0;970744.0;970744;0.013170957565307617;0.5299761295318604;0.530048521;false;0.10313679;0.635673579;0.106770349;./experiments_outputs/2022-03-04T14:37:48/jl_avZxDU
../instances/Hchl3s;9;0;0;0;1;none;1;1;43749;9297;5823;491;76397;3849;491;76397;3849;0;491;76397;3849;491;76397;3849;0.002803845;76898;234563;262914;0.023262482;0.2485339641571045;BUILT_MODEL;MathOptInterface.OPTIMAL;34.58303499221802;12354.027;6.47;12215.0;12215.0;12215;0.04036903381347656;34.62340807914734;34.6234664;false;0.112414943;34.738463228;0.127778679;./experiments_outputs/2022-03-04T14:37:48/jl_AYkiiU
../instances/CU1;6;0;0;0;1;none;1;1;8350;6415;3515;2446;8562;651;2446;8562;651;0;2446;8562;651;2446;8562;651;0.00033218;11033;33800;32542;0.003221729;0.030236005783081055;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1473388671875;12330.0;0.11;12330.0;12330.0;12330;0.0050280094146728516;0.15236902236938477;0.152450324;false;0.09808787;0.252803939;0.09549809;./experiments_outputs/2022-03-04T14:37:48/jl_AYuyEX
../instances/gcut10;9;0;0;0;1;none;1;1;890;839;0;809;890;164;809;890;164;0;809;890;164;809;890;164;6.7749e-5;1719;5361;4379;0.001719971;0.00783991813659668;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03309297561645508;931465.75;0.02;903435.0;903435.0;903435;0.0009999275207519531;0.03409600257873535;0.034146315;false;0.094517356;0.130878379;0.093742276;./experiments_outputs/2022-03-04T14:37:48/jl_ayVlJV
../instances/A4;7;0;0;0;1;none;1;1;24585;10065;2705;1237;33198;1973;1237;33198;1973;0;1237;33198;1973;1237;33198;1973;0.001547384;34455;105378;115952;0.010717249;0.11953186988830566;BUILT_MODEL;MathOptInterface.OPTIMAL;4.964432001113892;6250.22856;1.34;6179.0;6179.0;6179;0.015048027038574219;4.9794840812683105;4.979534737;false;0.102951819;5.084951309;0.103946414;./experiments_outputs/2022-03-04T14:37:48/jl_aZ9JoY
../instances/CU1;10;0;0;0;1;none;1;1;8350;6415;3515;2446;8562;651;2446;8562;651;0;2446;8562;651;2446;8562;651;0.000345855;11033;33800;32542;0.003241424;0.030233144760131836;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14802908897399902;12330.0;0.11;12330.0;12330.0;12330;0.005070924758911133;0.15310287475585938;0.153185616;false;0.098120764;0.253570092;0.095537056;./experiments_outputs/2022-03-04T14:37:48/jl_aZAK0U
../instances/A5;6;0;0;0;1;none;0;0;0;0;0;825;44936;2523;825;44936;2523;0;825;44936;2523;825;44936;2523;0.008512923;45761;139826;133964;0.0129847;0.15058302879333496;BUILT_MODEL;MathOptInterface.OPTIMAL;5.420876979827881;13092.95;1.63;12985.0;12985.0;12985;0.01937389373779297;5.440255165100098;5.440307425;false;0.10745869;5.550331681;0.113558436;./experiments_outputs/2022-03-04T14:37:48/jl_azC1eV
../instances/STS4s;8;0;0;0;1;none;0;0;0;0;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.002018187;43489;133223;125538;0.011927176;0.14445090293884277;BUILT_MODEL;MathOptInterface.OPTIMAL;2.7853620052337646;9771.33333;2.53;9770.0;9770.0;9770;0.018568038940429688;2.8039348125457764;2.804053718;false;0.106018174;2.912558929;0.112883613;./experiments_outputs/2022-03-04T14:37:48/jl_b0TOvY
../instances/CHL2s;2;0;0;0;1;none;1;0;3438;2105;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000211201;4285;13350;13786;0.001513649;0.03394913673400879;BUILT_MODEL;MathOptInterface.OPTIMAL;0.20346403121948242;3385.5;0.05;3279.0;3279.0;3279;0.002434968948364258;0.2059009075164795;0.205944842;false;0.098152195;0.306365517;0.096347645;./experiments_outputs/2022-03-04T14:37:48/jl_B0VAnW
../instances/W;8;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.0001266;2373;7425;6500;0.00076433;0.008440971374511719;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03854990005493164;2721.0;0.03;2721.0;2721.0;2721;0.0012960433959960938;0.039849042892456055;0.039896402;false;0.095712784;0.137655237;0.094631342;./experiments_outputs/2022-03-04T14:37:48/jl_B1IF5W
../instances/Hchl9;9;0;0;0;1;none;0;0;0;0;0;3022;33636;1975;3022;33636;1975;0;3022;33636;1975;3022;33636;1975;0.001602519;36658;111984;105206;0.010204849;0.12045884132385254;BUILT_MODEL;MathOptInterface.OPTIMAL;2.7041208744049072;5277.53592;1.2;5240.0;5240.0;5240;0.015481948852539062;2.71960711479187;2.719670285;false;0.104701907;2.826888302;0.105898175;./experiments_outputs/2022-03-04T14:37:48/jl_B46nEX
../instances/cgcut3;3;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000115178;2402;7518;7227;0.000922369;0.009205102920532227;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14250397682189941;1919.16667;0.03;1860.0;1860.0;1860;0.0015909671783447266;0.14409899711608887;0.144149297;false;0.097110432;0.243525327;0.095895749;./experiments_outputs/2022-03-04T14:37:48/jl_B4wqgV
../instances/gcut5;10;0;0;0;1;none;0;0;0;0;0;134;358;87;134;358;87;0;134;358;87;134;358;87;4.3773e-5;492;1573;1295;0.000392194;0.0033180713653564453;BUILT_MODEL;MathOptInterface.OPTIMAL;0.025085926055908203;217768.0;0.01;195582.0;195582.0;195582;0.0005240440368652344;0.02561187744140625;0.025654557;false;0.094686329;0.122396505;0.094283556;./experiments_outputs/2022-03-04T14:37:48/jl_BbT0OU
../instances/STS2s;10;0;0;0;1;none;1;1;22816;12100;4682;2766;28145;1651;2766;28145;1651;0;2766;28145;1651;2766;28145;1651;0.001182182;30941;94534;100297;0.009518866;0.10554218292236328;BUILT_MODEL;MathOptInterface.OPTIMAL;1.2785730361938477;4667.83332;0.71;4653.0;4653.0;4653;0.012975931167602539;1.291553020477295;1.291611001;false;0.101863753;1.395881719;0.102593407;./experiments_outputs/2022-03-04T14:37:48/jl_bcfP7U
../instances/CU2;10;0;0;0;1;none;0;0;0;0;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000787704;25049;76529;66454;0.011675468;0.07328605651855469;BUILT_MODEL;MathOptInterface.OPTIMAL;0.40276312828063965;26099.9999;0.3;26100.0;26100.0;26100;0.010715007781982422;0.4134809970855713;0.413583329;false;0.102269443;0.518253285;0.103600017;./experiments_outputs/2022-03-04T14:37:48/jl_BCjYFY
../instances/gcut1;3;0;0;0;1;none;0;0;0;0;0;77;161;49;77;161;49;0;77;161;49;77;161;49;3.5647e-5;238;773;612;0.000180683;0.002441883087158203;BUILT_MODEL;MathOptInterface.OPTIMAL;0.007971048355102539;50297.0;0.0;48368.0;48368.0;48368;0.0003039836883544922;0.008279085159301758;0.008322042;false;0.094287674;0.104676464;0.094030676;./experiments_outputs/2022-03-04T14:37:48/jl_bcpzzU
../instances/okp4;10;0;0;0;1;none;1;1;23147;8718;17561;290;120097;4047;290;120097;4047;0;290;120097;4047;290;120097;4047;0.004076681;120420;365373;372366;0.032738128;0.38288307189941406;BUILT_MODEL;MathOptInterface.OPTIMAL;5.194830894470215;32893.0;4.69;32893.0;32893.0;32893;0.050994157791137695;5.245829820632935;5.245897615;false;0.106420678;5.354641338;0.143745514;./experiments_outputs/2022-03-04T14:37:48/jl_bctzDY
../instances/Hchl9;6;0;0;0;1;none;0;0;0;0;0;3022;33636;1975;3022;33636;1975;0;3022;33636;1975;3022;33636;1975;0.001607368;36658;111984;105206;0.010211442;0.12032318115234375;BUILT_MODEL;MathOptInterface.OPTIMAL;2.55973219871521;5277.53592;1.31;5240.0;5240.0;5240;0.01586294174194336;2.5755999088287354;2.575661255;false;0.104698833;2.682842685;0.105945266;./experiments_outputs/2022-03-04T14:37:48/jl_bcUokV
../instances/gcut7;9;0;0;0;1;none;1;1;1711;1426;302;1843;1711;248;1843;1711;248;0;1843;1711;248;1843;1711;248;0.000103847;3584;11060;9164;0.002485933;0.012810945510864258;BUILT_MODEL;MathOptInterface.OPTIMAL;0.05938291549682617;240465.5;0.04;238974.0;238974.0;238974;0.0017580986022949219;0.061142921447753906;0.061214409;false;0.095583237;0.158938896;0.094054648;./experiments_outputs/2022-03-04T14:37:48/jl_BcwiFW
../instances/gcut12;2;0;0;0;1;none;1;1;15455;14897;104;15702;15455;1206;15702;15455;1206;0;15702;15455;1206;15702;15455;1206;0.000559271;31207;94927;78427;0.026318915;0.10054898262023926;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5205948352813721;977946.5;0.26;970744.0;970744.0;970744;0.013297080993652344;0.5338959693908691;0.533968494;false;0.102541817;0.638737784;0.105216407;./experiments_outputs/2022-03-04T14:37:48/jl_bE4wLY
../instances/2s;7;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000340826;6227;19291;17917;0.001665648;0.018043994903564453;BUILT_MODEL;MathOptInterface.OPTIMAL;0.17759299278259277;2793.03333;0.08;2778.0;2778.0;2778;0.003264904022216797;0.1808609962463379;0.180903997;false;0.097605854;0.280732756;0.095466357;./experiments_outputs/2022-03-04T14:37:48/jl_bEGsTU
../instances/OF1;10;0;0;0;1;none;1;0;1945;1281;0;61;3207;386;61;3207;386;0;61;3207;386;61;3207;386;0.000175322;3278;10240;10281;0.001151212;0.011735200881958008;BUILT_MODEL;MathOptInterface.OPTIMAL;0.09461617469787598;2752.66667;0.05;2737.0;2737.0;2737;0.0020220279693603516;0.09664106369018555;0.096688665;false;0.097096339;0.195931092;0.095678231;./experiments_outputs/2022-03-04T14:37:48/jl_beJ42U
../instances/gcut11;9;0;0;0;1;none;1;1;2929;2519;276;1956;2929;333;1956;2929;333;0;1956;2929;333;1956;2929;333;0.000141689;4915;15138;13169;0.005244432;0.018828153610229492;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1063070297241211;972031.833;0.06;955389.0;955389.0;955389;0.0024590492248535156;0.10876989364624023;0.10882516;false;0.096172745;0.207234785;0.094272221;./experiments_outputs/2022-03-04T14:37:48/jl_bFDRTW
../instances/okp1;10;0;0;0;1;none;1;1;16957;9989;211;92;91949;3167;92;91949;3167;0;92;91949;3167;92;91949;3167;0.003263187;92056;279365;280387;0.023213488;0.28379297256469727;BUILT_MODEL;MathOptInterface.OPTIMAL;4.7903478145599365;28055.1667;2.79;27589.0;27589.0;27589;0.03992199897766113;4.830275058746338;4.830325502;false;0.116725858;4.94966219;0.131748447;./experiments_outputs/2022-03-04T14:37:48/jl_BG7mmV
../instances/Hchl6s;7;0;0;0;1;none;0;0;0;0;0;7317;183268;8423;7317;183268;8423;0;7317;183268;8423;7317;183268;8423;0.007099452;190585;580200;556449;0.085906197;0.6189191341400146;BUILT_MODEL;MathOptInterface.OPTIMAL;35.05997014045715;61332.8;30.15;61040.0;61040.0;61040;0.08178997039794922;35.141764879226685;35.141843661;false;0.112951425;35.257083546;0.176375666;./experiments_outputs/2022-03-04T14:37:48/jl_BgIgkW
../instances/cgcut2;9;0;0;0;1;none;1;1;4389;2039;1950;159;7002;600;159;7002;600;0;159;7002;600;159;7002;600;0.000343351;7171;22133;23449;0.002042183;0.021450042724609375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3366680145263672;2894.36842;0.11;2892.0;2892.0;2892;0.0037691593170166016;0.3404409885406494;0.340486977;false;0.098719464;0.441477878;0.096425043;./experiments_outputs/2022-03-04T14:37:48/jl_BGXMVU
../instances/A4;10;0;0;0;1;none;1;1;24585;10065;2705;1237;33198;1973;1237;33198;1973;0;1237;33198;1973;1237;33198;1973;0.001584595;34455;105378;115952;0.010682051;0.11839890480041504;BUILT_MODEL;MathOptInterface.OPTIMAL;3.0411219596862793;6250.22856;1.36;6179.0;6179.0;6179;0.01470184326171875;3.055828094482422;3.055879112;false;0.103001142;3.161364755;0.104009312;./experiments_outputs/2022-03-04T14:37:48/jl_BhGDLW
../instances/CW2;7;0;0;0;1;none;1;1;16372;12021;5600;8297;16683;1274;8297;16683;1274;0;8297;16683;1274;8297;16683;1274;0.000624945;25015;76389;71064;0.011171063;0.09482812881469727;BUILT_MODEL;MathOptInterface.OPTIMAL;1.0027329921722412;5594.00007;0.38;5354.0;5354.0;5354;0.010782957077026367;1.0135200023651123;1.013580677;false;0.102664013;1.118710666;0.103647047;./experiments_outputs/2022-03-04T14:37:48/jl_bHzBUV
../instances/CW1;4;0;0;0;1;none;1;1;18272;12598;3977;3837;18887;1425;3837;18887;1425;0;3837;18887;1425;3837;18887;1425;0.00070103;22749;69722;70010;0.008776642;0.06857800483703613;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7563998699188232;6605.33333;0.45;6402.0;6402.0;6402;0.010432004928588867;0.7668371200561523;0.766890781;false;0.101862172;0.871180356;0.103396933;./experiments_outputs/2022-03-04T14:37:48/jl_bJ8gPW
../instances/CW3;10;0;0;0;1;none;0;0;0;0;0;17473;29523;2202;17473;29523;2202;0;17473;29523;2202;17473;29523;2202;0.001187642;46996;143230;121581;0.019901732;0.15564894676208496;BUILT_MODEL;MathOptInterface.OPTIMAL;1.8234970569610596;5792.5;1.26;5689.0;5689.0;5689;0.019807815551757812;1.8433098793029785;1.843376756;false;0.107615965;1.953511927;0.113075847;./experiments_outputs/2022-03-04T14:37:48/jl_bkmfRV
../instances/CW3;7;0;0;0;1;none;0;0;0;0;0;17473;29523;2202;17473;29523;2202;0;17473;29523;2202;17473;29523;2202;0.001188483;46996;143230;121581;0.019849374;0.15348291397094727;BUILT_MODEL;MathOptInterface.OPTIMAL;1.823089838027954;5792.5;1.26;5689.0;5689.0;5689;0.020058155059814453;1.843153953552246;1.843220947;false;0.107536857;1.953269095;0.113013919;./experiments_outputs/2022-03-04T14:37:48/jl_bKO23V
../instances/cgcut3;7;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.00011111;2329;7299;6944;0.000911248;0.008568048477172852;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12762212753295898;1919.16667;0.03;1860.0;1860.0;1860;0.0015578269958496094;0.12918305397033691;0.129232156;false;0.095751144;0.227215123;0.094771197;./experiments_outputs/2022-03-04T14:37:48/jl_BL3MvX
../instances/gcut11;2;0;0;0;1;none;0;0;0;0;0;2368;3304;406;2368;3304;406;0;2368;3304;406;2368;3304;406;0.000176505;5672;17452;14485;0.005199701;0.020171165466308594;BUILT_MODEL;MathOptInterface.OPTIMAL;0.11388206481933594;972031.833;0.06;955389.0;955389.0;955389;0.0028319358825683594;0.11671710014343262;0.116774412;false;0.097257783;0.216234953;0.095210172;./experiments_outputs/2022-03-04T14:37:48/jl_BlxHyY
../instances/Hchl3s;7;0;0;0;1;none;0;0;0;0;0;491;71348;3849;491;71348;3849;0;491;71348;3849;491;71348;3849;0.01040602;71839;219376;211641;0.019490345;0.2277519702911377;BUILT_MODEL;MathOptInterface.OPTIMAL;38.60817003250122;12354.0269;7.99;12215.000081937895;12215.000081937895;12215;0.03056788444519043;38.63874292373657;38.638800261;false;0.114728737;38.756121143;0.124588003;./experiments_outputs/2022-03-04T14:37:48/jl_BLxVbU
../instances/3s;2;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000118044;2373;7425;6500;0.000795078;0.008135080337524414;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03890800476074219;2721.0;0.03;2721.0;2721.0;2721;0.001322031021118164;0.04023289680480957;0.040283297;false;0.095482858;0.137976777;0.094572583;./experiments_outputs/2022-03-04T14:37:48/jl_bmiH9T
../instances/okp4;4;0;0;0;1;none;1;0;6835;3013;0;290;117219;4047;290;117219;4047;0;290;117219;4047;290;117219;4047;0.003993161;117542;356739;352884;0.031362097;0.37128305435180664;BUILT_MODEL;MathOptInterface.OPTIMAL;6.4761669635772705;32892.9998;6.0;32893.0;32893.0;32893;0.049410104751586914;6.5255820751190186;6.525650802;false;0.104664643;6.632552628;0.141603101;./experiments_outputs/2022-03-04T14:37:48/jl_bN4mhU
../instances/Hchl3s;4;0;0;0;1;none;1;1;43749;9297;5823;491;76397;3849;491;76397;3849;0;491;76397;3849;491;76397;3849;0.002813004;76898;234563;262914;0.02327716;0.24847698211669922;BUILT_MODEL;MathOptInterface.OPTIMAL;29.287508010864258;12354.027;6.49;12215.0;12215.0;12215;0.04117989540100098;29.328693151474;29.328748441;false;0.112423829;29.443767129;0.127869764;./experiments_outputs/2022-03-04T14:37:48/jl_BpCivV
../instances/CHL2s;10;0;0;0;1;none;1;0;3438;2105;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000208325;4285;13350;13786;0.001485746;0.014538049697875977;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1933879852294922;3385.5;0.05;3279.0;3279.0;3279;0.0023980140686035156;0.19578981399536133;0.195833275;false;0.097432662;0.295676715;0.095649211;./experiments_outputs/2022-03-04T14:37:48/jl_bpztsV
../instances/HH;3;0;0;0;1;none;0;0;0;0;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000241969;4370;13647;12600;0.001220294;0.03232097625732422;BUILT_MODEL;MathOptInterface.OPTIMAL;1.7972989082336426;12028.0435;0.07;11586.0;11586.0;11586;0.002637147903442383;1.7999389171600342;1.799978565;false;0.09734513;1.899555857;0.095551659;./experiments_outputs/2022-03-04T14:37:48/jl_bQvHBY
../instances/2;8;0;0;0;1;none;1;1;4389;2039;1950;159;7002;600;159;7002;600;0;159;7002;600;159;7002;600;0.000346758;7171;22133;23449;0.002018026;0.021012067794799805;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3406350612640381;2894.36842;0.1;2892.0;2892.0;2892;0.0037550926208496094;0.3443930149078369;0.344437288;false;0.098502632;0.445226616;0.096192491;./experiments_outputs/2022-03-04T14:37:48/jl_brBsJX
../instances/gcut4;7;0;0;0;1;none;0;0;0;0;0;12546;14791;1197;12546;14791;1197;0;12546;14791;1197;12546;14791;1197;0.000656025;27337;83258;68665;0.01280343;0.07833099365234375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5945990085601807;61586.3331;0.26;60942.0;60942.0;60942;0.011295080184936523;0.6058969497680664;0.60597062;false;0.102320905;0.710729126;0.103313838;./experiments_outputs/2022-03-04T14:37:48/jl_bS5agY
../instances/CHL5;8;0;0;0;1;none;0;0;0;0;0;25;1349;185;25;1349;185;0;25;1349;185;25;1349;185;8.9299e-5;1374;4317;3956;0.000419896;0.005812168121337891;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04832720756530762;395.530836;0.01;390.0;390.0;390;0.0011398792266845703;0.049469947814941406;0.049513296;false;0.095765668;0.147466552;0.095119692;./experiments_outputs/2022-03-04T14:37:48/jl_BsJh8W
../instances/gcut8;4;0;0;0;1;none;1;1;18706;15077;1696;14844;18706;1350;14844;18706;1350;0;14844;18706;1350;14844;18706;1350;0.000732749;33600;102250;89535;0.020660989;0.10570096969604492;BUILT_MODEL;MathOptInterface.OPTIMAL;0.41197705268859863;245758.0;0.29;245758.0;245758.0;245758;0.014161825180053711;0.4261438846588135;0.426214674;false;0.102855082;0.531513138;0.106538414;./experiments_outputs/2022-03-04T14:37:48/jl_BtcXmX
../instances/Hchl2;10;0;0;0;1;none;1;1;167121;51550;84368;8114;207957;5840;8114;207957;5840;0;8114;207957;5840;8114;207957;5840;0.012236121;216106;654228;753706;0.067572792;0.6847679615020752;BUILT_MODEL;MathOptInterface.OPTIMAL;61.48051190376282;10053.1765;22.45;9954.0;9954.0;9954;0.09978318214416504;61.58029890060425;61.580357386;false;0.114350245;61.697014704;0.178161843;./experiments_outputs/2022-03-04T14:37:48/jl_BuGyiU
../instances/2s;5;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000340185;6227;19291;17917;0.001680216;0.018082857131958008;BUILT_MODEL;MathOptInterface.OPTIMAL;0.18397283554077148;2793.03333;0.08;2778.0;2778.0;2778;0.0032591819763183594;0.18723511695861816;0.187278725;false;0.097522366;0.287039055;0.095399581;./experiments_outputs/2022-03-04T14:37:48/jl_BuPIIV
